version,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,DirectPartition_Uniform,DirectPartition_Uniform,DirectPartition_Uniform,DirectPartition_Uniform,DirectPartition_Uniform,DirectPartition_Uniform,DirectPartition_Uniform,DirectPartition_Uniform,DirectPartition_Uniform,DirectPartition_Uniform
n_size,256,1600,3136,4624,5776,7396,8836,10000,11664,12996,256,1600,3136,4624,5776,7396,8836,10000,11664,12996,256,1600,3136,4624,5776,7396,8836,10000,11664,12996
run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,0.001490999999999687,,,,,,,,,,0.006710999999999245,,,,,,,,,,0.011645999999998935,,,,,,,,,
232,0.0015439999999999898,,,,,,,,,,0.003632000000001412,,,,,,,,,,0.03713300000000075,,,,,,,,,
233,0.009544999999999693,,,,,,,,,,0.010730999999999824,,,,,,,,,,0.03172599999999903,,,,,,,,,
234,0.005948000000000064,,,,,,,,,,0.0035439999999997696,,,,,,,,,,0.03560500000000033,,,,,,,,,
235,0.006897999999999627,,,,,,,,,,0.00525500000000001,,,,,,,,,,0.06023000000000067,,,,,,,,,
236,0.002210999999999963,,,,,,,,,,0.08906999999999954,,,,,,,,,,0.04506900000000158,,,,,,,,,
237,0.005306000000000033,,,,,,,,,,0.003510000000000346,,,,,,,,,,0.026617999999999142,,,,,,,,,
238,0.0072070000000001855,,,,,,,,,,0.0017969999999998265,,,,,,,,,,0.018452999999997388,,,,,,,,,
239,0.023537999999999837,,,,,,,,,,0.02274799999999999,,,,,,,,,,0.004788000000001347,,,,,,,,,
240,0.01099199999999989,,,,,,,,,,0.006994000000000611,,,,,,,,,,0.01677500000000265,,,,,,,,,
241,0.009539999999999882,,,,,,,,,,0.012284999999998547,,,,,,,,,,0.05546599999999913,,,,,,,,,
242,0.010403999999999858,,,,,,,,,,0.025907000000000124,,,,,,,,,,0.010118999999999545,,,,,,,,,
243,0.008478000000000208,,,,,,,,,,0.00542100000000012,,,,,,,,,,0.004583999999997701,,,,,,,,,
244,0.006274000000000335,,,,,,,,,,0.003614999999999924,,,,,,,,,,0.038478000000001344,,,,,,,,,
245,0.00511100000000031,,,,,,,,,,0.020942999999999046,,,,,,,,,,0.0072510000000001185,,,,,,,,,
246,0.020839000000000052,,,,,,,,,,0.033322000000000074,,,,,,,,,,0.005387000000002473,,,,,,,,,
247,0.0012539999999998663,,,,,,,,,,0.012219999999999231,,,,,,,,,,0.00974599999999981,,,,,,,,,
248,0.007629999999999804,,,,,,,,,,0.01054700000000075,,,,,,,,,,0.003802000000000305,,,,,,,,,
249,0.0012470000000002202,,,,,,,,,,0.00697300000000034,,,,,,,,,,0.034002000000000976,,,,,,,,,
250,0.011201999999999934,,,,,,,,,,0.0190210000000004,,,,,,,,,,0.021926000000000556,,,,,,,,,
251,0.005609000000000197,,,,,,,,,,0.022671000000000774,,,,,,,,,,0.0020530000000000825,,,,,,,,,
252,0.0012300000000000644,,,,,,,,,,0.02071800000000046,,,,,,,,,,0.015602999999998701,,,,,,,,,
253,0.01910899999999982,,,,,,,,,,0.021435000000000315,,,,,,,,,,0.002276000000001943,,,,,,,,,
254,0.0069590000000001595,,,,,,,,,,0.012086000000000041,,,,,,,,,,0.00782999999999845,,,,,,,,,
255,0.012337000000000042,,,,,,,,,,0.010794999999999888,,,,,,,,,,0.010692999999999842,,,,,,,,,
256,0.0012660000000002114,,,,,,,,,,0.0038119999999999266,,,,,,,,,,0.08724099999999879,,,,,,,,,
257,0.0015570000000000306,,,,,,,,,,0.009438000000001168,,,,,,,,,,0.008976999999998014,,,,,,,,,
258,0.0013849999999999696,,,,,,,,,,0.003783000000000314,,,,,,,,,,0.006761000000000905,,,,,,,,,
259,0.01462199999999969,,,,,,,,,,0.005437999999999832,,,,,,,,,,0.0022359999999999047,,,,,,,,,
260,0.0011830000000001561,,,,,,,,,,0.001886999999999972,,,,,,,,,,0.016241999999998313,,,,,,,,,
261,0.013027000000000122,,,,,,,,,,0.0034479999999987854,,,,,,,,,,0.023430999999998647,,,,,,,,,
262,0.0033009999999999984,,,,,,,,,,0.005160000000000053,,,,,,,,,,0.029192000000001883,,,,,,,,,
263,0.005279999999999951,,,,,,,,,,0.0019969999999993604,,,,,,,,,,0.021983000000002306,,,,,,,,,
264,0.009059999999999846,,,,,,,,,,0.007165999999999784,,,,,,,,,,0.007286999999998045,,,,,,,,,
265,0.002966999999999942,,,,,,,,,,0.0036159999999991754,,,,,,,,,,0.03980400000000017,,,,,,,,,
266,0.0011790000000000411,,,,,,,,,,0.024696999999999747,,,,,,,,,,0.012518000000000029,,,,,,,,,
267,0.005584999999999951,,,,,,,,,,0.009204000000000434,,,,,,,,,,0.0026679999999998927,,,,,,,,,
268,0.001258999999999677,,,,,,,,,,0.010569000000000273,,,,,,,,,,0.015161000000002645,,,,,,,,,
269,0.002359000000000222,,,,,,,,,,0.049594000000000804,,,,,,,,,,0.011884000000002004,,,,,,,,,
270,0.008402999999999938,,,,,,,,,,0.005119999999999791,,,,,,,,,,0.008196000000001646,,,,,,,,,
271,0.0011899999999998023,,,,,,,,,,0.017466000000000648,,,,,,,,,,0.016732999999998555,,,,,,,,,
272,0.002583000000000002,,,,,,,,,,0.0017849999999999255,,,,,,,,,,0.06972000000000023,,,,,,,,,
273,0.0011419999999997543,,,,,,,,,,0.012795999999999808,,,,,,,,,,0.012833999999998014,,,,,,,,,
274,0.0014279999999997628,,,,,,,,,,0.05662099999999981,,,,,,,,,,0.01565400000000139,,,,,,,,,
275,0.00231899999999996,,,,,,,,,,0.003632999999998887,,,,,,,,,,0.0024059999999970216,,,,,,,,,
276,0.0024690000000000545,,,,,,,,,,0.008727999999999625,,,,,,,,,,0.0026220000000023447,,,,,,,,,
277,0.005684999999999718,,,,,,,,,,0.02534499999999973,,,,,,,,,,0.006380000000000052,,,,,,,,,
278,0.005745000000000111,,,,,,,,,,0.021774999999999878,,,,,,,,,,0.02477400000000074,,,,,,,,,
279,0.007996000000000336,,,,,,,,,,0.014791999999999916,,,,,,,,,,0.0041930000000007794,,,,,,,,,
280,0.011620000000000186,,,,,,,,,,0.00553899999999885,,,,,,,,,,0.026061999999999585,,,,,,,,,
281,0.0021239999999997927,,,,,,,,,,0.014064000000001187,,,,,,,,,,0.004818000000000211,,,,,,,,,
282,0.0012479999999999158,,,,,,,,,,0.0038319999999991694,,,,,,,,,,0.03137100000000004,,,,,,,,,
283,0.0339529999999999,,,,,,,,,,0.003610000000000113,,,,,,,,,,0.005342999999999876,,,,,,,,,
284,0.004673000000000371,,,,,,,,,,0.010816000000000159,,,,,,,,,,0.0342070000000021,,,,,,,,,
285,0.013135999999999814,,,,,,,,,,0.005478000000000094,,,,,,,,,,0.016591999999999274,,,,,,,,,
286,0.001510999999999818,,,,,,,,,,0.03142700000000076,,,,,,,,,,0.01311099999999854,,,,,,,,,
287,0.010700999999999627,,,,,,,,,,0.020823000000000036,,,,,,,,,,0.021896999999999167,,,,,,,,,
288,0.0025879999999998127,,,,,,,,,,0.0018419999999998993,,,,,,,,,,0.02879400000000132,,,,,,,,,
289,0.009060999999999986,,,,,,,,,,0.005271999999999721,,,,,,,,,,0.005673999999999069,,,,,,,,,
290,0.008696000000000037,,,,,,,,,,0.008901000000001602,,,,,,,,,,0.021411000000000513,,,,,,,,,
291,0.017468999999999735,,,,,,,,,,0.03465399999999974,,,,,,,,,,0.0021239999999984605,,,,,,,,,
292,0.023063000000000056,,,,,,,,,,0.013795000000000002,,,,,,,,,,0.00349199999999783,,,,,,,,,
293,0.014285000000000103,,,,,,,,,,0.005079000000000278,,,,,,,,,,0.04170300000000182,,,,,,,,,
294,0.004862000000000144,,,,,,,,,,0.010848000000001079,,,,,,,,,,0.007986000000002491,,,,,,,,,
295,0.010199999999999765,,,,,,,,,,0.00880599999999987,,,,,,,,,,0.018181999999999476,,,,,,,,,
296,0.004267000000000021,,,,,,,,,,0.007329999999999615,,,,,,,,,,0.0018629999999966174,,,,,,,,,
297,0.00996599999999992,,,,,,,,,,0.01935300000000062,,,,,,,,,,0.05199100000000101,,,,,,,,,
298,0.027646999999999977,,,,,,,,,,0.005290000000000461,,,,,,,,,,0.026250000000000995,,,,,,,,,
299,0.013503999999999738,,,,,,,,,,0.01729899999999951,,,,,,,,,,0.01661200000000207,,,,,,,,,
300,0.0023979999999999,,,,,,,,,,0.008993999999999502,,,,,,,,,,0.0012910000000019295,,,,,,,,,
301,0.006620999999999988,,,,,,,,,,0.01749400000000101,,,,,,,,,,0.020184000000000424,,,,,,,,,
302,0.028065999999999924,,,,,,,,,,0.01745199999999869,,,,,,,,,,0.00754699999999886,,,,,,,,,
303,0.002721999999999891,,,,,,,,,,0.012309000000000125,,,,,,,,,,0.0165690000000005,,,,,,,,,
304,0.015118000000000187,,,,,,,,,,0.013923999999999381,,,,,,,,,,0.012132999999998617,,,,,,,,,
305,0.010568999999999829,,,,,,,,,,0.005323000000000633,,,,,,,,,,0.01748100000000008,,,,,,,,,
306,0.01849299999999987,,,,,,,,,,0.014123999999998915,,,,,,,,,,0.007297000000001219,,,,,,,,,
307,0.006552000000000113,,,,,,,,,,0.0035530000000001394,,,,,,,,,,0.0020050000000004786,,,,,,,,,
308,0.006626000000000243,,,,,,,,,,0.00706799999999852,,,,,,,,,,0.004046999999999912,,,,,,,,,
309,0.015554999999999986,,,,,,,,,,0.04500200000000021,,,,,,,,,,0.010933000000001414,,,,,,,,,
310,0.007337999999999845,,,,,,,,,,0.0019069999999992149,,,,,,,,,,0.012007000000000545,,,,,,,,,
311,0.012242000000000086,,,,,,,,,,0.01609700000000025,,,,,,,,,,0.002088000000000534,,,,,,,,,
312,0.0013999999999998458,,,,,,,,,,0.007298999999999722,,,,,,,,,,0.00740599999999958,,,,,,,,,
313,0.005508999999999986,,,,,,,,,,0.02307099999999984,,,,,,,,,,0.020134000000002317,,,,,,,,,
314,0.002521999999999913,,,,,,,,,,0.005335000000000534,,,,,,,,,,0.009888999999997594,,,,,,,,,
315,0.0085090000000001,,,,,,,,,,0.008416000000000423,,,,,,,,,,0.00861099999999837,,,,,,,,,
316,0.02383399999999991,,,,,,,,,,0.010763999999999996,,,,,,,,,,0.004417000000000115,,,,,,,,,
317,0.019851000000000063,,,,,,,,,,0.0077630000000006305,,,,,,,,,,0.02723500000000101,,,,,,,,,
318,0.0066030000000001365,,,,,,,,,,0.0035439999999997696,,,,,,,,,,0.00794000000000139,,,,,,,,,
319,0.009568999999999939,,,,,,,,,,0.03712400000000038,,,,,,,,,,0.014979999999997773,,,,,,,,,
320,0.016747000000000067,,,,,,,,,,0.026493000000000322,,,,,,,,,,0.021422000000001162,,,,,,,,,
321,0.005380999999999858,,,,,,,,,,0.022713000000001315,,,,,,,,,,0.01954500000000081,,,,,,,,,
322,0.004058000000000117,,,,,,,,,,0.019579000000000235,,,,,,,,,,0.01350100000000154,,,,,,,,,
323,0.004633000000000109,,,,,,,,,,0.03489699999999907,,,,,,,,,,0.0385040000000032,,,,,,,,,
324,0.0013890000000000846,,,,,,,,,,0.0035679999999995715,,,,,,,,,,0.01611600000000024,,,,,,,,,
325,0.005846000000000018,,,,,,,,,,0.003614999999999924,,,,,,,,,,0.003864999999997565,,,,,,,,,
326,0.018761000000000028,,,,,,,,,,0.019142999999999688,,,,,,,,,,0.03176500000000004,,,,,,,,,
327,0.015162999999999816,,,,,,,,,,0.0034970000000011936,,,,,,,,,,0.009997999999999507,,,,,,,,,
328,0.015613000000000099,,,,,,,,,,0.013918000000000319,,,,,,,,,,0.01196700000000206,,,,,,,,,
329,0.0047600000000000975,,,,,,,,,,0.0035199999999999676,,,,,,,,,,0.0048799999999999955,,,,,,,,,
330,0.010704000000000047,,,,,,,,,,0.0035250000000015547,,,,,,,,,,0.010006000000000626,,,,,,,,,
331,0.017751000000000072,,,,,,,,,,0.0018839999999986645,,,,,,,,,,0.005206999999998629,,,,,,,,,
332,0.012804000000000038,,,,,,,,,,0.027684000000000708,,,,,,,,,,0.006845999999999464,,,,,,,,,
333,0.002747000000000277,,,,,,,,,,0.0210480000000004,,,,,,,,,,0.005651000000000295,,,,,,,,,
334,0.001084000000000085,,,,,,,,,,0.0019290000000005136,,,,,,,,,,0.03820699999999988,,,,,,,,,
335,0.005684999999999718,,,,,,,,,,0.0018180000000000973,,,,,,,,,,0.008619999999996963,,,,,,,,,
336,0.0061029999999999696,,,,,,,,,,0.043358999999998815,,,,,,,,,,0.014520999999998452,,,,,,,,,
337,0.01460999999999979,,,,,,,,,,0.001834999999999809,,,,,,,,,,0.021781000000000716,,,,,,,,,
338,0.0069110000000001115,,,,,,,,,,0.003717999999999222,,,,,,,,,,0.0026089999999996394,,,,,,,,,
339,0.003042999999999907,,,,,,,,,,0.00526900000000019,,,,,,,,,,0.05066600000000321,,,,,,,,,
340,0.00339899999999993,,,,,,,,,,0.0035249999999997783,,,,,,,,,,0.004157000000002853,,,,,,,,,
341,0.00959000000000021,,,,,,,,,,0.005488999999998967,,,,,,,,,,0.0018209999999996285,,,,,,,,,
342,0.0012150000000001882,,,,,,,,,,0.01220999999999961,,,,,,,,,,0.009114000000000289,,,,,,,,,
343,0.012863000000000291,,,,,,,,,,0.005372000000001265,,,,,,,,,,0.00578400000000201,,,,,,,,,
344,0.04190400000000016,,,,,,,,,,0.0018129999999985102,,,,,,,,,,0.001245999999998304,,,,,,,,,
345,0.009638000000000257,,,,,,,,,,0.017568999999999946,,,,,,,,,,0.02733700000000283,,,,,,,,,
346,0.005808000000000035,,,,,,,,,,0.020782999999999774,,,,,,,,,,0.03626000000000218,,,,,,,,,
347,0.001212000000000213,,,,,,,,,,0.008983999999999881,,,,,,,,,,0.020098999999998313,,,,,,,,,
348,0.0026730000000001475,,,,,,,,,,0.015685999999998756,,,,,,,,,,0.003391000000000588,,,,,,,,,
349,0.006372999999999962,,,,,,,,,,0.02773100000000106,,,,,,,,,,0.005116000000001009,,,,,,,,,
350,0.005234000000000183,,,,,,,,,,0.007073000000000107,,,,,,,,,,0.044971000000000316,,,,,,,,,
351,0.005183999999999855,,,,,,,,,,0.001822999999999908,,,,,,,,,,0.015440000000001675,,,,,,,,,
352,0.022444999999999826,,,,,,,,,,0.006990999999999303,,,,,,,,,,0.04739000000000004,,,,,,,,,
353,0.00123099999999976,,,,,,,,,,0.008557999999998955,,,,,,,,,,0.011158999999999253,,,,,,,,,
354,0.008321000000000023,,,,,,,,,,0.005477000000000842,,,,,,,,,,0.016425999999999163,,,,,,,,,
355,0.007683000000000106,,,,,,,,,,0.024523000000000295,,,,,,,,,,0.010601999999998668,,,,,,,,,
356,0.004773000000000138,,,,,,,,,,0.005259000000000569,,,,,,,,,,0.010486000000000217,,,,,,,,,
357,0.0032170000000002474,,,,,,,,,,0.0035530000000001394,,,,,,,,,,0.0031929999999995573,,,,,,,,,
358,0.0028289999999997484,,,,,,,,,,0.00711800000000018,,,,,,,,,,0.0014740000000017517,,,,,,,,,
359,0.0058829999999998606,,,,,,,,,,0.015719999999999956,,,,,,,,,,0.0021679999999975053,,,,,,,,,
360,0.013071000000000055,,,,,,,,,,0.012317999999998719,,,,,,,,,,0.005781999999999954,,,,,,,,,
361,0.015661999999999843,,,,,,,,,,0.0035319999999998686,,,,,,,,,,0.019010999999999,,,,,,,,,
362,0.001202999999999843,,,,,,,,,,0.020595999999999393,,,,,,,,,,0.005243000000000109,,,,,,,,,
363,0.005090000000000039,,,,,,,,,,0.012757999999999825,,,,,,,,,,0.009542999999997193,,,,,,,,,
364,0.0030770000000002184,,,,,,,,,,0.005284000000001399,,,,,,,,,,0.0263809999999971,,,,,,,,,
365,0.0034129999999996663,,,,,,,,,,0.0035210000000009956,,,,,,,,,,0.00619000000000014,,,,,,,,,
366,0.00937100000000024,,,,,,,,,,0.0071400000000014785,,,,,,,,,,0.007252000000001146,,,,,,,,,
367,0.002375000000000238,,,,,,,,,,0.006987000000000521,,,,,,,,,,0.0016359999999977504,,,,,,,,,
368,0.003623000000000154,,,,,,,,,,0.005379000000001355,,,,,,,,,,0.01369200000000248,,,,,,,,,
369,0.007184999999999775,,,,,,,,,,0.006899999999999906,,,,,,,,,,0.0034330000000011296,,,,,,,,,
370,0.013693999999999651,,,,,,,,,,0.005331999999999226,,,,,,,,,,0.009136999999999063,,,,,,,,,
371,0.007182999999999939,,,,,,,,,,0.005571999999999022,,,,,,,,,,0.020485000000000753,,,,,,,,,
372,0.0010959999999999859,,,,,,,,,,0.014071999999998752,,,,,,,,,,0.013374999999999915,,,,,,,,,
373,0.0086820000000003,,,,,,,,,,0.0017519999999997538,,,,,,,,,,0.025247999999997717,,,,,,,,,
374,0.004542999999999964,,,,,,,,,,0.0034100000000005792,,,,,,,,,,0.003892999999997926,,,,,,,,,
375,0.01105299999999998,,,,,,,,,,0.010811000000000348,,,,,,,,,,0.028669999999998197,,,,,,,,,
376,0.0023089999999998945,,,,,,,,,,0.012441000000000813,,,,,,,,,,0.014873999999998944,,,,,,,,,
377,0.008567999999999909,,,,,,,,,,0.003678999999999988,,,,,,,,,,0.025860999999999024,,,,,,,,,
378,0.005078999999999834,,,,,,,,,,0.006758999999998849,,,,,,,,,,0.006861000000000672,,,,,,,,,
379,0.0013819999999999943,,,,,,,,,,0.010721000000000203,,,,,,,,,,0.010702999999999463,,,,,,,,,
380,0.0178379999999998,,,,,,,,,,0.0017599999999990956,,,,,,,,,,0.0075819999999993115,,,,,,,,,
381,0.016827000000000147,,,,,,,,,,0.00545500000000132,,,,,,,,,,0.0023590000000019984,,,,,,,,,
382,0.0041400000000000325,,,,,,,,,,0.026445000000000718,,,,,,,,,,0.04138900000000234,,,,,,,,,
383,0.043174000000000046,,,,,,,,,,0.027957000000000676,,,,,,,,,,0.02379099999999923,,,,,,,,,
384,0.0024160000000001958,,,,,,,,,,0.012197999999999709,,,,,,,,,,0.0038589999999985025,,,,,,,,,
385,0.005441000000000251,,,,,,,,,,0.001806999999999448,,,,,,,,,,0.0010729999999981032,,,,,,,,,
386,0.003041999999999767,,,,,,,,,,0.007122000000000739,,,,,,,,,,0.01267700000000005,,,,,,,,,
387,0.014584999999999848,,,,,,,,,,0.010432999999999026,,,,,,,,,,0.0026879999999991355,,,,,,,,,
388,0.0034250000000000114,,,,,,,,,,0.05211000000000077,,,,,,,,,,0.01915299999999931,,,,,,,,,
389,0.008761999999999937,,,,,,,,,,0.0018619999999991421,,,,,,,,,,0.02337400000000045,,,,,,,,,
390,0.002726999999999702,,,,,,,,,,0.0035349999999993997,,,,,,,,,,0.009149999999998215,,,,,,,,,
391,0.00626900000000008,,,,,,,,,,0.08323599999999942,,,,,,,,,,0.004509999999999792,,,,,,,,,
392,0.011265999999999998,,,,,,,,,,0.005542000000000158,,,,,,,,,,0.045458999999997474,,,,,,,,,
393,0.010923000000000016,,,,,,,,,,0.0070819999999987004,,,,,,,,,,0.003172000000002839,,,,,,,,,
394,0.002507000000000037,,,,,,,,,,0.010550999999999533,,,,,,,,,,0.022456999999999283,,,,,,,,,
395,0.008429999999999715,,,,,,,,,,0.00835900000000045,,,,,,,,,,0.03141999999999712,,,,,,,,,
396,0.002266999999999797,,,,,,,,,,0.003762000000000043,,,,,,,,,,0.02650200000000069,,,,,,,,,
397,0.0027209999999997514,,,,,,,,,,0.01071500000000114,,,,,,,,,,0.0028430000000021494,,,,,,,,,
398,0.0067630000000002966,,,,,,,,,,0.003569999999999851,,,,,,,,,,0.0095799999999997,,,,,,,,,
399,0.008404000000000078,,,,,,,,,,0.04689699999999952,,,,,,,,,,0.002368000000000592,,,,,,,,,
400,0.007919000000000231,,,,,,,,,,0.012249999999999872,,,,,,,,,,0.0069760000000016475,,,,,,,,,
401,0.02777200000000013,,,,,,,,,,0.0035290000000003374,,,,,,,,,,0.02170200000000122,,,,,,,,,
402,0.002669999999999728,,,,,,,,,,0.0069419999999986715,,,,,,,,,,0.004863000000000284,,,,,,,,,
403,0.003171000000000035,,,,,,,,,,0.024369999999999337,,,,,,,,,,0.0019759999999990896,,,,,,,,,
404,0.008016000000000023,,,,,,,,,,0.014135999999998816,,,,,,,,,,0.008966999999998393,,,,,,,,,
405,0.007762999999999742,,,,,,,,,,0.00528000000000084,,,,,,,,,,0.05492399999999975,,,,,,,,,
406,0.00356700000000032,,,,,,,,,,0.010391000000000261,,,,,,,,,,0.01563900000000018,,,,,,,,,
407,0.0013190000000000701,,,,,,,,,,0.012319999999998998,,,,,,,,,,0.04733299999999829,,,,,,,,,
408,0.004509999999999792,,,,,,,,,,0.00864699999999985,,,,,,,,,,0.033555999999997255,,,,,,,,,
409,0.003994000000000053,,,,,,,,,,0.008846000000000132,,,,,,,,,,0.005338000000001841,,,,,,,,,
410,0.00347099999999978,,,,,,,,,,0.0018279999999997187,,,,,,,,,,0.044420000000002346,,,,,,,,,
411,0.0023209999999997954,,,,,,,,,,0.012351000000000667,,,,,,,,,,0.012165999999997013,,,,,,,,,
412,0.028019000000000016,,,,,,,,,,0.013958000000000581,,,,,,,,,,0.0036599999999999966,,,,,,,,,
413,0.003382000000000218,,,,,,,,,,0.007091000000000847,,,,,,,,,,0.0031770000000008736,,,,,,,,,
414,0.02256299999999989,,,,,,,,,,0.00871400000000122,,,,,,,,,,0.0024399999999999977,,,,,,,,,
415,0.0013169999999993465,,,,,,,,,,0.029429999999999623,,,,,,,,,,0.00910299999999964,,,,,,,,,
416,0.02615700000000043,,,,,,,,,,0.005409999999999471,,,,,,,,,,0.010511000000001047,,,,,,,,,
417,0.0024519999999998987,,,,,,,,,,0.04535100000000014,,,,,,,,,,0.004536999999999125,,,,,,,,,
418,0.010730000000000572,,,,,,,,,,0.003671000000000646,,,,,,,,,,0.0107650000000028,,,,,,,,,
419,0.010145999999999766,,,,,,,,,,0.0018139999999995382,,,,,,,,,,0.005255999999999261,,,,,,,,,
420,0.02182100000000009,,,,,,,,,,0.016037999999999997,,,,,,,,,,0.04154399999999825,,,,,,,,,
421,0.0014799999999999258,,,,,,,,,,0.0209330000000012,,,,,,,,,,0.01230099999999723,,,,,,,,,
422,0.00387000000000004,,,,,,,,,,0.014329999999999288,,,,,,,,,,0.008198999999997625,,,,,,,,,
423,0.006808000000000369,,,,,,,,,,0.007009000000000043,,,,,,,,,,0.023544999999998595,,,,,,,,,
424,0.0042799999999996174,,,,,,,,,,0.0036090000000008615,,,,,,,,,,0.002956000000001069,,,,,,,,,
425,0.012273000000000422,,,,,,,,,,0.0036199999999997345,,,,,,,,,,0.050732,,,,,,,,,
426,0.003039000000000236,,,,,,,,,,0.012225000000000819,,,,,,,,,,0.0016420000000003654,,,,,,,,,
427,0.0041679999999999495,,,,,,,,,,0.01747100000000046,,,,,,,,,,0.03833200000000048,,,,,,,,,
428,0.007716000000000278,,,,,,,,,,0.005281000000000091,,,,,,,,,,0.0030909999999977344,,,,,,,,,
429,0.002819000000000571,,,,,,,,,,0.010574999999999335,,,,,,,,,,0.011144999999999072,,,,,,,,,
430,0.012665000000000148,,,,,,,,,,0.006973999999999592,,,,,,,,,,0.044191000000001424,,,,,,,,,
431,0.005911000000000222,,,,,,,,,,0.008828999999998643,,,,,,,,,,0.013709999999999667,,,,,,,,,
432,0.007530000000000037,,,,,,,,,,0.00526900000000019,,,,,,,,,,0.002290999999999599,,,,,,,,,
433,0.009742999999999391,,,,,,,,,,0.0035089999999993182,,,,,,,,,,0.003703000000001566,,,,,,,,,
434,0.0013610000000001676,,,,,,,,,,0.02272999999999925,,,,,,,,,,0.02006200000000291,,,,,,,,,
435,0.003639000000000614,,,,,,,,,,0.0018910000000005311,,,,,,,,,,0.013453999999999411,,,,,,,,,
436,0.004602999999999469,,,,,,,,,,0.015703000000000245,,,,,,,,,,0.015691000000000344,,,,,,,,,
437,0.007511000000000045,,,,,,,,,,0.02586600000000061,,,,,,,,,,0.030204999999998705,,,,,,,,,
438,0.00835600000000003,,,,,,,,,,0.02802400000000027,,,,,,,,,,0.022279000000001048,,,,,,,,,
439,0.0028009999999998314,,,,,,,,,,0.003546000000000049,,,,,,,,,,0.008189999999999031,,,,,,,,,
440,0.005964999999999776,,,,,,,,,,0.008768999999999139,,,,,,,,,,0.013013999999998305,,,,,,,,,
441,0.004539999999999544,,,,,,,,,,0.0034829999999992367,,,,,,,,,,0.018596999999999753,,,,,,,,,
442,0.010454999999999437,,,,,,,,,,0.008646000000000598,,,,,,,,,,0.0020169999999986032,,,,,,,,,
443,0.018044999999999867,,,,,,,,,,0.003647000000000844,,,,,,,,,,0.018079999999997654,,,,,,,,,
444,0.0052280000000006766,,,,,,,,,,0.0018130000000002866,,,,,,,,,,0.017151000000001915,,,,,,,,,
445,0.0027380000000007954,,,,,,,,,,0.03134299999999968,,,,,,,,,,0.006506999999999152,,,,,,,,,
446,0.0037880000000001246,,,,,,,,,,0.003409999999998803,,,,,,,,,,0.016296000000000532,,,,,,,,,
447,0.016926999999999914,,,,,,,,,,0.0017370000000003216,,,,,,,,,,0.01046100000000294,,,,,,,,,
448,0.0035129999999998773,,,,,,,,,,0.007170000000000343,,,,,,,,,,0.007231000000000876,,,,,,,,,
449,0.004626000000000019,,,,,,,,,,0.012441000000000813,,,,,,,,,,0.026064999999999117,,,,,,,,,
450,0.0023369999999998115,,,,,,,,,,0.01036999999999999,,,,,,,,,,0.00665300000000002,,,,,,,,,
451,0.016582999999999792,,,,,,,,,,0.00899900000000109,,,,,,,,,,0.004263999999999157,,,,,,,,,
452,0.003581999999999752,,,,,,,,,,0.018062000000000467,,,,,,,,,,0.015052999999998207,,,,,,,,,
453,0.028871000000000535,,,,,,,,,,0.0034770000000001744,,,,,,,,,,0.021675999999999362,,,,,,,,,
454,0.004884999999999806,,,,,,,,,,0.019258000000000663,,,,,,,,,,0.008220000000001448,,,,,,,,,
455,0.0011780000000003454,,,,,,,,,,0.00882499999999986,,,,,,,,,,0.004252000000001033,,,,,,,,,
456,0.005519000000000496,,,,,,,,,,0.015525000000000233,,,,,,,,,,0.025002000000000635,,,,,,,,,
457,0.013240999999999836,,,,,,,,,,0.015745000000000786,,,,,,,,,,0.013099000000000416,,,,,,,,,
458,0.003419000000000061,,,,,,,,,,0.003580999999998724,,,,,,,,,,0.015583999999996934,,,,,,,,,
459,0.008312999999999349,,,,,,,,,,0.01730199999999904,,,,,,,,,,0.052830000000000155,,,,,,,,,
460,0.014747999999999983,,,,,,,,,,0.014010000000000744,,,,,,,,,,0.014531000000001626,,,,,,,,,
461,0.0028930000000002565,,,,,,,,,,0.015591999999999828,,,,,,,,,,0.010076999999999003,,,,,,,,,
462,0.0014819999999993172,,,,,,,,,,0.010481999999999658,,,,,,,,,,0.026360000000000383,,,,,,,,,
463,0.001132000000000133,,,,,,,,,,0.010574999999999335,,,,,,,,,,0.02505999999999986,,,,,,,,,
464,0.03343499999999988,,,,,,,,,,0.0018040000000016931,,,,,,,,,,0.03574400000000111,,,,,,,,,
465,0.004310000000000258,,,,,,,,,,0.013807999999999154,,,,,,,,,,0.050492999999999455,,,,,,,,,
466,0.00895899999999994,,,,,,,,,,0.0017420000000001323,,,,,,,,,,0.0086820000000003,,,,,,,,,
467,0.011136000000000479,,,,,,,,,,0.016189999999999927,,,,,,,,,,0.019158000000000897,,,,,,,,,
468,0.007017999999999525,,,,,,,,,,0.017535000000000522,,,,,,,,,,0.0022580000000012035,,,,,,,,,
469,0.010355000000000558,,,,,,,,,,0.012275000000000702,,,,,,,,,,0.007655999999997221,,,,,,,,,
